   2.26803,   0.97180,   0.12157,   0.69804
   2.26764,   0.97071,   0.12157,   0.70588
   2.26775,   0.97027,   0.11765,   0.65490
   2.26660,   0.97093,   0.06667,   0.54902
   2.26751,   0.97137,   0.05882,   0.42745
   2.26679,   0.97093,   0.09804,   0.33333
   2.26554,   0.96918,   0.36078,   0.26667
   2.26621,   0.97049,   0.62745,   0.24706
   2.26566,   0.97115,   0.67843,   0.25490
   2.26603,   0.97224,   0.76471,   0.28235
   2.26485,   0.97115,   0.75294,   0.30980
   2.26426,   0.97180,   0.58431,   0.29020
   2.26492,   0.97071,   0.21961,   0.27843
   2.26419,   0.97268,   0.11373,   0.31765
   2.26440,   0.97290,   0.23922,   0.35294
   2.26341,   0.97093,   0.18431,   0.31765
   2.26357,   0.97202,   0.14118,   0.27059
   2.26237,   0.97158,   0.12157,   0.25490
   2.26324,   0.97355,   0.11373,   0.25490
   2.26201,   0.97005,   0.11373,   0.27451
   2.26233,   0.97093,   0.11765,   0.29804
   2.26216,   0.97246,   0.12549,   0.30196
   2.26151,   0.97311,   0.13333,   0.12941
   2.26195,   0.97115,   0.12941,   0.12549
   2.26122,   0.97311,   0.12941,   0.12549
   2.26130,   0.97355,   0.13725,   0.12157
   2.26138,   0.97377,   0.16078,   0.12157
   2.26036,   0.97224,   0.21961,   0.12157
   2.25985,   0.97137,   0.30588,   0.12157
   2.26050,   0.97202,   0.43922,   0.12549
   2.25941,   0.97443,   0.56471,   0.12941
   2.25902,   0.97224,   0.64706,   0.12941
   2.26007,   0.97399,   0.68235,   0.13333
   2.25902,   0.97464,   0.65098,   0.14510
   2.25834,   0.97530,   0.58431,   0.15294
   2.25817,   0.97377,   0.37647,   0.15686
   2.25871,   0.97530,   0.27843,   0.16078
   2.25871,   0.97530,   0.45882,   0.18039
   2.25934,   0.97508,   0.98039,   0.18824
   2.25788,   0.97399,   1.00000,   0.13333
   2.25815,   0.97530,   0.98431,   0.10588
   2.25725,   0.97377,   0.98431,   0.12549
   2.25703,   0.97290,   0.13333,   0.37255
   2.25774,   0.97268,   0.12157,   0.60000
   2.25712,   0.97464,   0.10980,   0.61569
   2.25682,   0.97486,   0.11765,   0.62353
   2.25589,   0.97530,   0.12549,   0.56471
   2.25737,   0.97508,   0.10980,   0.45098
   2.25586,   0.97705,   0.10196,   0.32549
   2.25646,   0.97530,   0.02353,   0.23922
   2.25543,   0.97377,   0.10588,   0.18824
   2.25632,   0.97596,   0.37255,   0.20784
   2.25583,   0.97661,   0.65098,   0.25490
   2.25490,   0.97749,   0.80784,   0.32157
   2.25488,   0.97530,   0.77647,   0.38039
   2.25558,   0.97464,   0.74902,   0.39216
   2.25449,   0.97508,   0.55686,   0.37647
   2.25439,   0.97333,   0.36471,   0.33725
   2.25411,   0.97355,   0.19216,   0.29412
   2.25434,   0.97552,   0.16471,   0.29412
   2.25467,   0.97246,   0.18824,   0.29804
   2.25494,   0.97464,   0.15294,   0.26275
   2.25437,   0.97530,   0.11765,   0.23529
   2.25409,   0.97552,   0.11765,   0.25882
   2.25497,   0.97639,   0.12549,   0.29020
   2.25394,   0.97880,   0.12941,   0.30980
   2.25314,   0.97596,   0.12941,   0.11765
   2.25356,   0.97727,   0.12157,   0.11765
   2.25331,   0.97508,   0.12549,   0.11765
   2.25313,   0.97749,   0.16078,   0.11765
   2.25294,   0.97661,   0.21961,   0.11373
   2.25213,   0.97552,   0.32549,   0.11373
   2.25277,   0.97770,   0.44314,   0.11373
   2.25220,   0.97749,   0.54902,   0.11765
   2.25291,   0.97770,   0.62745,   0.12157
   2.25225,   0.97770,   0.63922,   0.12157
   2.25200,   0.97617,   0.60000,   0.12549
   2.25229,   0.97661,   0.53333,   0.14118
   2.25182,   0.97770,   0.46667,   0.14902
   2.25178,   0.97770,   0.32549,   0.14902
   2.25157,   0.97989,   0.25098,   0.14902
   2.25131,   0.97683,   0.32157,   0.16078
   2.25170,   0.97661,   0.60392,   0.16863
   2.25193,   0.97792,   0.84706,   0.14510
   2.25148,   0.97727,   0.96078,   0.11373
   2.25153,   0.97705,   1.00000,   0.05490
   2.25121,   0.97814,   0.12549,   0.13725
   2.25152,   0.97552,   0.10980,   0.31765
   2.25079,   0.97617,   0.09804,   0.39608
   2.25040,   0.97836,   0.10980,   0.41961
   2.25061,   0.97661,   0.12157,   0.38824
   2.25056,   0.97880,   0.14510,   0.30588
   2.24987,   0.97814,   0.15686,   0.21176
   2.25044,   0.97836,   0.10196,   0.15294
   2.25006,   0.97945,   0.08235,   0.13333
   2.25026,   0.97749,   0.13333,   0.17647
   2.25003,   0.97902,   0.41176,   0.23922
   2.25009,   0.97945,   0.68235,   0.29412
   2.25024,   0.97945,   0.72549,   0.33725
   2.24959,   0.97836,   0.76471,   0.34510
   2.24934,   0.98011,   0.70588,   0.33725
   2.24988,   0.97792,   0.54118,   0.32549
   2.24974,   0.97923,   0.18824,   0.31373
   2.24918,   0.98033,   0.18431,   0.30196
   2.24924,   0.97902,   0.22745,   0.29020
   2.24904,   0.97880,   0.18431,   0.26275
   2.24891,   0.97858,   0.13725,   0.24314
   2.24896,   0.97945,   0.13333,   0.27059
   2.24906,   0.97727,   0.13333,   0.30196
   2.24848,   0.97923,   0.12941,   0.30588
   2.24833,   0.97902,   0.12549,   0.10980
   2.24864,   0.97945,   0.12157,   0.10980
   2.24861,   0.98077,   0.14118,   0.10980
   2.24856,   0.97967,   0.20784,   0.10980
   2.24846,   0.98055,   0.30588,   0.10980
   2.24838,   0.97880,   0.44706,   0.10588
   2.24793,   0.98033,   0.57647,   0.10588
   2.24819,   0.97923,   0.63529,   0.10980
   2.24768,   0.98120,   0.65098,   0.11373
   2.24831,   0.97967,   0.58824,   0.11765
   2.24771,   0.98273,   0.50196,   0.12549
   2.24834,   0.98142,   0.42353,   0.13725
   2.24830,   0.97967,   0.34902,   0.14510
   2.24766,   0.98077,   0.28627,   0.14902
   2.24710,   0.98251,   0.24314,   0.14510
   2.24775,   0.98120,   0.23529,   0.14510
   2.24734,   0.98142,   0.25098,   0.14510
   2.24736,   0.98033,   0.50196,   0.15294
   2.24717,   0.98164,   0.59608,   0.16078
   2.24681,   0.98186,   0.85490,   0.14118
   2.24694,   0.98098,   0.10980,   0.12157
   2.24702,   0.98186,   0.10588,   0.13725
   2.24744,   0.98120,   0.10980,   0.17255
   2.24656,   0.98208,   0.11373,   0.20000
   2.24652,   0.97967,   0.11765,   0.21176
   2.24673,   0.98208,   0.13333,   0.16863
   2.24697,   0.98055,   0.14902,   0.11765
   2.24687,   0.98251,   0.12549,   0.09804
   2.24611,   0.98120,   0.10196,   0.10196
   2.24636,   0.98273,   0.04314,   0.15686
   2.24646,   0.98230,   0.15686,   0.21961
   2.24580,   0.98033,   0.37647,   0.25490
   2.24609,   0.98383,   0.60392,   0.27843
   2.24622,   0.98251,   0.76863,   0.29020
   2.24589,   0.98251,   0.74902,   0.29412
   2.24578,   0.98230,   0.72549,   0.31373
   2.24594,   0.98295,   0.52941,   0.32549
   2.24589,   0.98317,   0.39216,   0.30588
   2.24536,   0.98317,   0.17647,   0.28235
   2.24548,   0.98230,   0.15686,   0.26275
   2.24596,   0.98230,   0.18824,   0.25490
   2.24534,   0.98339,   0.16863,   0.28235
   2.24571,   0.98317,   0.14902,   0.30980
   2.24551,   0.98295,   0.12549,   0.29804
   2.24537,   0.98251,   0.11765,   0.11373
   2.24525,   0.98404,   0.13725,   0.11765
   2.24503,   0.98339,   0.18824,   0.11765
   2.24515,   0.98317,   0.29412,   0.11765
   2.24507,   0.98448,   0.41961,   0.11373
   2.24536,   0.98317,   0.54510,   0.10980
   2.24529,   0.98383,   0.64706,   0.10196
   2.24477,   0.98339,   0.65490,   0.09804
   2.24509,   0.98492,   0.61961,   0.10196
   2.24513,   0.98404,   0.52549,   0.10980
   2.24459,   0.98579,   0.41961,   0.12157
   2.24442,   0.98470,   0.34118,   0.13725
   2.24445,   0.98404,   0.27843,   0.15294
   2.24446,   0.98273,   0.26275,   0.16078
   2.24460,   0.98426,   0.26275,   0.16471
   2.24476,   0.98470,   0.27451,   0.15686
   2.24440,   0.98536,   0.26667,   0.15294
   2.24379,   0.98339,   0.32941,   0.15294
   2.24420,   0.98514,   0.32157,   0.14902
   2.24404,   0.98470,   0.50980,   0.13725
   2.24415,   0.98667,   0.09412,   0.10980
   2.24419,   0.98645,   0.10588,   0.10980
   2.24460,   0.98514,   0.12157,   0.12549
   2.24400,   0.98514,   0.11765,   0.13333
   2.24344,   0.98557,   0.10980,   0.13333
   2.24360,   0.98514,   0.11765,   0.12157
   2.24378,   0.98579,   0.12941,   0.10980
   2.24341,   0.98579,   0.14118,   0.10980
   2.24365,   0.98579,   0.14902,   0.12941
   2.24364,   0.98579,   0.10980,   0.16471
   2.24346,   0.98557,   0.10980,   0.20784
   2.24374,   0.98579,   0.16863,   0.25882
   2.24343,   0.98514,   0.44314,   0.29412
   2.24352,   0.98579,   0.69020,   0.28235
   2.24366,   0.98514,   0.70980,   0.25882
   2.24296,   0.98492,   0.74510,   0.25490
   2.24297,   0.98557,   0.69412,   0.25882
   2.24323,   0.98623,   0.52157,   0.27843
   2.24328,   0.98492,   0.16863,   0.29412
   2.24349,   0.98579,   0.18039,   0.28235
   2.24328,   0.98557,   0.23922,   0.26667
   2.24275,   0.98579,   0.20784,   0.27843
   2.24269,   0.98492,   0.16471,   0.29020
   2.24252,   0.98601,   0.13333,   0.29020
   2.24267,   0.98601,   0.12549,   0.11765
   2.24276,   0.98754,   0.17647,   0.12157
   2.24281,   0.98645,   0.26275,   0.12157
   2.24266,   0.98667,   0.39608,   0.12549
   2.24270,   0.98667,   0.52941,   0.12157
   2.24281,   0.98579,   0.61961,   0.11373
   2.24253,   0.98667,   0.66667,   0.10196
   2.24218,   0.98689,   0.63137,   0.09412
   2.24237,   0.98689,   0.55294,   0.09412
   2.24226,   0.98667,   0.45098,   0.10196
   2.24200,   0.98732,   0.34902,   0.12157
   2.24217,   0.98820,   0.27843,   0.14118
   2.24207,   0.98579,   0.23922,   0.16078
   2.24202,   0.98710,   0.25882,   0.17255
   2.24197,   0.98623,   0.29412,   0.17647
   2.24192,   0.98645,   0.32941,   0.16863
   2.24193,   0.98732,   0.35294,   0.15686
   2.24206,   0.98710,   0.30588,   0.14510
   2.24177,   0.98798,   0.27451,   0.13333
   2.24192,   0.98776,   0.31373,   0.13333
   2.24172,   0.98776,   0.10196,   0.13333
   2.24169,   0.98689,   0.10980,   0.13333
   2.24134,   0.98689,   0.11765,   0.12549
   2.24168,   0.98798,   0.11765,   0.10980
   2.24144,   0.98689,   0.11765,   0.09804
   2.24164,   0.98667,   0.12157,   0.10588
   2.24147,   0.98710,   0.12549,   0.11765
   2.24158,   0.98820,   0.13725,   0.13333
   2.24160,   0.98776,   0.14510,   0.15294
   2.24151,   0.98754,   0.13333,   0.16863
   2.24112,   0.98754,   0.11765,   0.19608
   2.24140,   0.98667,   0.05490,   0.25098
   2.24115,   0.98776,   0.15686,   0.29804
   2.24113,   0.98863,   0.37647,   0.27059
   2.24157,   0.98667,   0.60392,   0.22745
   2.24127,   0.98863,   0.76078,   0.20392
   2.24104,   0.98732,   0.73725,   0.20000
   2.24153,   0.98863,   0.71373,   0.24706
   2.24131,   0.98689,   0.51765,   0.29412
   2.24111,   0.98776,   0.34902,   0.28627
   2.24072,   0.98710,   0.10196,   0.26667
   2.24095,   0.98776,   0.10196,   0.26275
   2.24078,   0.98820,   0.15294,   0.26275
   2.24089,   0.98732,   0.16078,   0.27059
   2.24067,   0.98798,   0.17647,   0.10980
   2.24058,   0.98710,   0.26667,   0.10980
   2.24045,   0.98973,   0.38431,   0.10588
   2.24036,   0.98951,   0.51373,   0.11373
   2.24067,   0.98929,   0.61569,   0.11765
   2.24048,   0.98885,   0.62745,   0.11765
   2.24064,   0.98951,   0.60000,   0.11765
   2.24058,   0.98776,   0.54510,   0.10980
   2.24032,   0.98863,   0.47059,   0.10980
   2.24034,   0.98863,   0.37647,   0.12157
   2.24043,   0.98885,   0.29804,   0.13725
   2.24058,   0.98732,   0.25882,   0.14510
   2.24042,   0.98689,   0.25098,   0.15294
   2.24023,   0.98842,   0.28235,   0.15686
   2.24051,   0.98732,   0.32157,   0.15686
   2.24019,   0.98907,   0.34118,   0.14118
   2.24026,   0.98863,   0.34510,   0.12941
   2.24010,   0.98842,   0.30980,   0.12157
   2.24012,   0.98820,   0.28235,   0.11373
   2.24015,   0.98973,   0.27059,   0.10588
   2.23978,   0.98820,   0.11373,   0.10196
   2.24013,   0.98776,   0.10980,   0.09804
   2.23986,   0.98754,   0.10980,   0.09804
   2.23992,   0.98951,   0.11765,   0.08627
   2.23996,   0.98973,   0.12549,   0.08235
   2.23999,   0.98929,   0.12549,   0.09020
   2.24003,   0.98754,   0.12157,   0.10196
   2.23989,   0.98732,   0.12549,   0.10588
   2.23949,   0.98842,   0.12941,   0.11765
   2.24006,   0.98798,   0.14510,   0.13725
   2.23933,   0.98885,   0.16078,   0.16078
   2.23981,   0.98798,   0.10980,   0.18431
   2.23966,   0.98995,   0.10196,   0.20784
   2.23958,   0.98973,   0.17255,   0.21569
   2.23959,   0.98798,   0.45882,   0.22353
   2.23955,   0.99104,   0.69804,   0.24706
   2.23963,   0.98951,   0.70196,   0.26667
   2.23931,   0.98863,   0.73725,   0.25098
   2.23949,   0.98798,   0.67843,   0.23137
   2.23942,   0.98929,   0.52941,   0.21176
   2.23917,   0.98776,   0.18824,   0.19608
   2.23942,   0.98907,   0.14902,   0.20392
   2.23916,   0.98907,   0.16863,   0.21961
   2.23917,   0.98820,   0.20000,   0.23922
   2.23889,   0.98951,   0.25490,   0.10588
   2.23945,   0.98929,   0.37647,   0.09804
   2.23939,   0.98951,   0.50588,   0.09412
   2.23910,   0.98951,   0.60784,   0.09804
   2.23927,   0.99082,   0.65882,   0.10980
   2.23916,   0.98907,   0.60000,   0.12549
   2.23888,   0.98907,   0.50588,   0.13333
   2.23904,   0.98885,   0.44314,   0.12941
   2.23895,   0.98885,   0.38039,   0.12549
   2.23879,   0.98929,   0.31373,   0.13725
   2.23929,   0.98973,   0.26667,   0.14510
   2.23913,   0.98907,   0.25882,   0.14510
   2.23889,   0.98885,   0.27059,   0.13725
   2.23890,   0.98842,   0.30588,   0.12941
   2.23881,   0.98951,   0.34118,   0.12549
   2.23904,   0.98973,   0.34118,   0.10980
   2.23886,   0.98842,   0.32941,   0.09412
   2.23886,   0.98951,   0.33725,   0.09412
   2.23878,   0.98973,   0.33333,   0.09412
   2.23880,   0.98995,   0.27843,   0.08235
   2.23871,   0.98842,   0.10196,   0.07059
   2.23837,   0.99038,   0.10588,   0.07059
   2.23867,   0.98907,   0.10980,   0.07843
   2.23842,   0.99104,   0.11373,   0.07843
   2.23914,   0.98951,   0.11373,   0.08235
   2.23867,   0.98951,   0.11373,   0.08235
   2.23846,   0.98995,   0.11373,   0.08235
   2.23840,   0.99104,   0.11373,   0.07451
   2.23844,   0.99060,   0.11765,   0.07451
   2.23846,   0.98995,   0.13725,   0.09804
   2.23846,   0.98973,   0.14902,   0.12157
   2.23854,   0.98951,   0.14118,   0.11373
   2.23834,   0.98885,   0.12549,   0.10980
   2.23830,   0.98929,   0.07059,   0.15294
   2.23825,   0.99104,   0.18431,   0.20784
   2.23850,   0.99016,   0.39608,   0.27843
   2.23817,   0.99060,   0.61961,   0.31765
   2.23839,   0.98995,   0.72549,   0.24314
   2.23850,   0.99016,   0.74510,   0.15294
   2.23821,   0.99060,   0.69412,   0.14510
   2.23812,   0.98995,   0.50980,   0.15686
   2.23804,   0.99082,   0.32941,   0.16471
   2.23820,   0.98907,   0.19608,   0.18039
   2.23818,   0.98995,   0.21176,   0.20784
   2.23813,   0.98995,   0.38824,   0.11373
   2.23824,   0.98995,   0.50196,   0.10196
   2.23822,   0.99060,   0.60000,   0.09412
   2.23797,   0.99169,   0.63529,   0.10196
   2.23807,   0.98995,   0.61961,   0.11373
   2.23814,   0.99038,   0.52549,   0.13333
   2.23777,   0.99082,   0.41569,   0.14510
   2.23791,   0.98907,   0.36078,   0.13725
   2.23775,   0.99104,   0.32549,   0.12157
   2.23801,   0.99016,   0.29020,   0.12157
   2.23810,   0.99016,   0.27451,   0.12549
   2.23751,   0.99126,   0.26275,   0.12157
   2.23776,   0.99104,   0.26667,   0.11765
   2.23794,   0.99060,   0.30588,   0.10980
   2.23766,   0.99104,   0.34118,   0.09804
   2.23784,   0.99016,   0.33333,   0.08627
   2.23793,   0.99126,   0.31765,   0.07451
   2.23744,   0.99126,   0.30588,   0.07451
   2.23769,   0.98995,   0.29804,   0.07843
   2.23760,   0.99082,   0.27843,   0.06667
   2.23780,   0.99148,   0.09020,   0.06275
   2.23772,   0.98973,   0.10588,   0.06667
   2.23743,   0.99016,   0.11373,   0.07451
   2.23749,   0.99169,   0.10980,   0.07451
   2.23747,   0.99082,   0.09804,   0.07451
   2.23767,   0.99104,   0.10196,   0.07451
   2.23729,   0.99060,   0.10588,   0.07451
   2.23722,   0.99126,   0.10588,   0.07059
   2.23730,   0.99060,   0.11373,   0.06667
   2.23778,   0.98973,   0.12157,   0.07843
   2.23738,   0.99148,   0.13725,   0.08627
   2.23735,   0.99104,   0.16471,   0.07843
   2.23724,   0.99060,   0.18431,   0.07451
   2.23740,   0.99082,   0.14118,   0.09412
   2.23730,   0.99104,   0.12941,   0.12941
   2.23704,   0.99038,   0.20000,   0.16471
